Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
5476193,00000377,false,Rx,0,8,04,A7,00,00,43,45,41,20,
5480508,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5481132,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5481367,00000424,false,Rx,0,8,FF,FF,FF,FF,7F,7F,55,7F,
5481780,00000425,false,Rx,0,8,1D,FF,4C,FF,FF,FF,FD,FF,
5482039,000004AE,false,Rx,0,8,D2,B2,3C,A0,88,5A,78,FE,
5482044,00000659,false,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
5482286,000004AF,false,Rx,0,5,FF,FF,FF,D0,00,00,00,00,
5492400,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5496226,00000377,false,Rx,0,8,04,A7,00,00,43,45,41,20,
5502286,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5512262,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5516271,00000377,false,Rx,0,8,04,A7,00,00,43,45,41,20,
5522430,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5532567,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5536220,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5542734,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5546377,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
5553026,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5556377,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5563185,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5566254,00000389,false,Rx,0,8,BD,00,00,41,41,00,00,00,
5570681,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
5573557,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5576251,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5580921,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5581375,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5581602,00000424,false,Rx,0,8,FF,FF,FF,FF,7F,7F,55,7F,
5581828,00000425,false,Rx,0,8,1D,FF,4C,FF,FF,FF,FD,FF,
5586267,00000569,false,Rx,0,8,0A,00,00,00,00,00,00,00,
5591235,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5596377,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5601256,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5606364,00000568,false,Rx,0,8,00,02,80,00,00,00,08,80,
5611352,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5616317,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5621312,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5626224,00000563,false,Rx,0,8,00,20,00,0A,02,08,00,00,
5631370,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5636323,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,20,
5641435,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5646308,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
5651267,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5656226,00000377,false,Rx,0,8,04,A9,00,00,43,45,41,22,
5661296,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5666228,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
5670621,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
5671231,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5676382,00000377,false,Rx,0,8,04,A9,00,2D,43,45,41,22,
5681321,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5681328,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5681564,00000424,false,Rx,0,8,11,40,FF,FF,7F,66,55,7F,
5681807,00000425,false,Rx,0,8,1D,FF,44,FF,FF,FF,FD,FF,
5691200,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5696352,00000377,false,Rx,0,8,04,D9,02,9B,43,45,41,22,
5701396,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5711314,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5716278,00000377,false,Rx,0,8,05,15,03,C8,43,45,41,22,
5721506,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5731389,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5736348,00000377,false,Rx,0,8,05,53,04,48,43,45,41,22,
5741639,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5746283,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
5751441,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5756214,00000377,false,Rx,0,8,05,81,03,B4,43,45,41,22,
5761625,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5766293,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
5770686,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
5771299,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5776286,00000377,false,Rx,0,8,05,91,03,07,43,45,41,22,
5781743,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5781750,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5781756,00000424,false,Rx,0,8,11,40,FF,FF,7F,66,55,7F,
5781761,00000425,false,Rx,0,8,1D,FF,44,FF,FF,FF,FD,FF,
5786352,00000569,false,Rx,0,8,AA,00,00,00,00,00,00,00,
5786587,00000664,false,Rx,0,8,01,83,06,32,F3,00,00,00,
5791369,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5796267,00000377,false,Rx,0,8,05,97,02,BD,43,45,41,22,
5801866,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5806359,00000568,false,Rx,0,8,00,02,80,00,00,00,08,80,
5806595,00000663,false,Rx,0,8,01,33,30,30,00,00,00,00,
5811368,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5816369,00000377,false,Rx,0,8,05,9B,02,96,43,45,41,22,
5822110,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5826433,00000563,false,Rx,0,8,00,20,00,AA,02,08,00,00,
5831378,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5836331,00000377,false,Rx,0,8,05,9D,02,6E,43,45,41,22,
5842192,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5846248,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
5851245,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5856387,00000377,false,Rx,0,8,05,9D,02,51,43,45,41,22,
5862232,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5866309,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
5870701,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
5871304,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5876291,00000377,false,Rx,0,8,05,9D,02,33,43,45,41,22,
5880492,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5882411,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5882418,00000424,false,Rx,0,8,11,40,FF,FF,7F,66,55,7F,
5882423,00000425,false,Rx,0,8,1D,FF,44,FF,FF,FF,FD,FF,
5891271,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5896226,00000377,false,Rx,0,8,05,9D,02,2E,43,45,41,22,
5902473,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5911344,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5916308,00000377,false,Rx,0,8,05,9D,02,24,43,45,41,22,
5922678,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5931229,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5936375,00000377,false,Rx,0,8,05,9F,02,15,43,45,41,22,
5942607,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5946304,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
5951268,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5956404,00000377,false,Rx,0,8,05,9F,02,02,43,45,41,22,
5962609,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5966325,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
5970716,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
5971326,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5976285,00000377,false,Rx,0,8,05,9D,01,F8,43,45,41,22,
5980494,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
5982803,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5982810,00000424,false,Rx,0,8,11,40,FF,FF,7F,66,55,7F,
5982816,00000425,false,Rx,0,8,1D,FF,44,FF,FF,FF,FD,FF,
5986347,00000569,false,Rx,0,8,AA,00,00,00,00,00,00,00,
5991316,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
5996264,00000377,false,Rx,0,8,05,9F,01,EE,43,45,41,22,
6001229,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6006410,00000568,false,Rx,0,8,00,02,80,00,00,00,08,80,
6011369,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6016334,00000377,false,Rx,0,8,05,9F,01,E4,43,45,41,22,
6021325,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6026253,00000563,false,Rx,0,8,00,20,00,AA,02,08,00,00,
6031397,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6036343,00000377,false,Rx,0,8,05,9D,01,DA,43,45,41,22,
6041312,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6046317,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6051271,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6056243,00000377,false,Rx,0,8,05,9D,01,DA,43,45,41,22,
6061193,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6066386,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6070774,00000423,false,Rx,0,8,07,1D,00,02,B2,80,B2,D8,
6071384,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6076334,00000377,false,Rx,0,8,05,9D,01,D5,43,45,41,22,
6080546,00000445,false,Rx,0,7,80,DF,AA,65,04,82,00,00,
6081345,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6081571,00000424,false,Rx,0,8,11,40,FF,FF,7F,66,AA,7F,
6083258,00000425,false,Rx,0,8,1D,FF,44,FF,FF,FF,FD,FF,
6091308,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6096259,00000377,false,Rx,0,8,05,9D,01,D0,43,45,41,22,
6101222,00000155,false,Rx,0,8,FF,4F,FF,94,FF,F8,03,FF,
6111273,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F9,
6116250,00000377,false,Rx,0,8,05,9D,01,CB,43,45,41,22,
6121403,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F9,
6131247,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F8,
6136386,00000377,false,Rx,0,8,05,9D,01,CB,43,45,41,22,
6141354,00000155,false,Rx,0,8,FF,47,C8,94,FF,F8,02,F8,
6146319,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6151279,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F7,
6156248,00000377,false,Rx,0,8,05,9D,01,C7,43,45,41,22,
6161387,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F7,
6166351,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6170737,00000423,false,Rx,0,8,07,1D,00,02,B2,80,B2,D8,
6171351,00000155,false,Rx,0,8,FF,47,C7,94,FF,F8,02,F7,
6176397,00000377,false,Rx,0,8,05,9D,01,C2,43,45,41,22,
6180595,00000445,false,Rx,0,7,80,DF,AA,65,04,82,00,00,
6181396,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F9,
6181622,00000424,false,Rx,0,8,11,40,56,8B,3D,66,AA,40,
6181848,00000425,false,Rx,0,8,1D,0A,44,FF,FE,4E,F1,25,
6186457,00000569,false,Rx,0,8,AA,00,80,02,00,00,00,00,
6191252,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F9,
6196387,00000377,false,Rx,0,8,05,9D,01,BD,43,45,41,22,
6201342,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F5,
6206260,00000568,false,Rx,0,8,00,02,80,02,00,00,08,80,
6211243,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F8,
6216386,00000377,false,Rx,0,8,05,9D,01,BD,43,45,41,22,
6221357,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F8,
6226318,00000563,false,Rx,0,8,0A,2A,00,AA,82,0A,00,00,
6231324,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6236278,00000377,false,Rx,0,8,05,9D,01,B3,43,45,41,22,
6241428,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6246317,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6251271,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6256424,00000377,false,Rx,0,8,05,9D,01,B3,43,45,41,22,
6261376,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6266326,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6270776,00000423,false,Rx,0,8,07,1D,00,02,B2,80,B2,D8,
6271386,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6276337,00000377,false,Rx,0,8,05,9D,01,B3,43,45,41,22,
6280538,00000445,false,Rx,0,7,80,DF,AA,65,04,82,00,00,
6281333,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6281560,00000424,false,Rx,0,8,11,40,56,8B,3D,66,AA,40,
6281785,00000425,false,Rx,0,8,1D,0A,44,FF,FE,4E,F1,25,
6286375,00000664,false,Rx,0,8,01,83,06,32,F3,00,00,00,
6291364,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6296317,00000377,false,Rx,0,8,05,9D,01,AE,43,45,41,22,
6301271,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6306383,00000663,false,Rx,0,8,02,00,00,00,00,00,00,00,
6311394,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6316346,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6321310,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F4,
6331367,00000155,false,Rx,0,8,29,47,C7,94,7C,90,02,F4,
6336363,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6341323,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F5,
6346297,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6351310,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F5,
6356262,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6361394,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F5,
6366319,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6370602,00000423,false,Rx,0,8,07,1D,00,02,B2,80,B2,D8,
6371402,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6376365,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6380564,00000445,false,Rx,0,7,80,DF,AA,65,04,82,00,00,
6381360,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F4,
6381586,00000424,false,Rx,0,8,11,40,56,8B,3D,66,AA,40,
6381812,00000425,false,Rx,0,8,1D,0A,44,FF,FE,4E,F1,25,
6386397,00000569,false,Rx,0,8,AA,00,80,02,00,00,00,00,
6391374,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F4,
6396327,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6401292,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6406394,00000568,false,Rx,0,8,00,02,80,0A,00,00,08,80,
6411538,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F5,
6416307,00000377,false,Rx,0,8,05,9D,01,B3,43,45,41,22,
6421358,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6426290,00000563,false,Rx,0,8,0A,2A,00,AA,82,0A,00,00,
6431506,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6436300,00000377,false,Rx,0,8,05,9D,01,A9,43,45,41,22,
6441372,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6446354,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6451376,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F9,
6456332,00000377,false,Rx,0,8,05,9D,01,A9,43,45,41,22,
6461300,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6466409,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6470669,00000423,false,Rx,0,8,07,1D,00,02,B2,80,B2,D8,
6471282,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F6,
6476428,00000377,false,Rx,0,8,05,9D,01,A9,43,45,41,22,
6480441,00000445,false,Rx,0,7,80,DF,AA,65,04,82,00,00,
6481241,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6481467,00000424,false,Rx,0,8,11,40,56,8B,3D,66,AA,40,
6481693,00000425,false,Rx,0,8,1D,0A,44,FF,FE,4E,F1,25,
6491213,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6496358,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6501318,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F8,
6511395,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F7,
6516350,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6521297,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F9,
6531205,00000155,false,Rx,0,8,29,47,C8,94,7C,90,02,F9,
6536426,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6542925,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F8,
6546383,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6551249,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F8,
6556264,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6561275,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6566425,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6570649,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
6571257,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6576327,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6580528,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
6581326,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F9,
6581552,00000424,false,Rx,0,8,11,40,56,8B,3D,66,55,40,
6581592,00000425,false,Rx,0,8,25,0A,44,9C,42,4E,F1,25,
6586345,00000569,false,Rx,0,8,AA,00,80,02,00,00,00,00,
6591227,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F9,
6596371,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6601130,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6606430,00000568,false,Rx,0,8,00,02,80,0A,00,00,08,80,
6611235,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F8,
6616444,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6621216,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F8,
6626363,00000563,false,Rx,0,8,0A,2A,00,AA,82,0A,00,00,
6631364,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6636358,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6641319,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6646357,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6651171,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6656323,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6661279,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6666385,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6670613,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
6671254,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6676258,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6680512,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
6681310,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6681536,00000424,false,Rx,0,8,11,40,56,8B,3D,66,55,40,
6681762,00000425,false,Rx,0,8,25,0A,44,9C,42,4E,F1,25,
6691296,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6696445,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6701215,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F6,
6711336,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6716300,00000377,false,Rx,0,8,05,9D,01,9F,43,45,41,22,
6721259,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F6,
6731220,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F7,
6736387,00000377,false,Rx,0,8,05,9D,01,9A,43,45,41,22,
6741357,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6746355,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6751194,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6756345,00000377,false,Rx,0,8,05,9D,01,9A,43,45,41,22,
6761309,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6766377,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6770684,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
6771300,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6776288,00000377,false,Rx,0,8,05,9D,01,95,43,45,41,22,
6780492,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
6781292,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F4,
6781518,00000424,false,Rx,0,8,11,40,56,8B,3D,66,55,40,
6781744,00000425,false,Rx,0,8,25,0A,44,9C,42,4E,F1,25,
6786421,00000569,false,Rx,0,8,AA,00,80,02,00,00,00,00,
6786656,00000664,false,Rx,0,8,01,83,06,32,F3,00,00,00,
6791307,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F4,
6796454,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6801226,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F8,
6806487,00000568,false,Rx,0,8,00,02,80,0A,00,00,08,80,
6806726,00000663,false,Rx,0,8,00,39,34,38,31,41,30,31,
6811194,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F5,
6816352,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6821308,00000155,false,Rx,0,8,29,47,C8,54,7C,90,02,F6,
6826630,00000563,false,Rx,0,8,0A,2A,00,AA,82,0A,00,00,
6831336,00000155,false,Rx,0,8,29,47,C7,54,7C,90,02,F6,
6836300,00000377,false,Rx,0,8,05,9D,01,A4,43,45,41,22,
6841280,00000155,false,Rx,0,8,29,47,C7,54,7C,90,02,F6,
6846845,0000038A,false,Rx,0,8,45,41,00,00,04,00,00,00,
6851157,00000155,false,Rx,0,8,29,47,C7,54,7C,90,02,F8,
6856308,00000377,false,Rx,0,8,05,9D,01,B8,43,45,41,22,
6861266,00000155,false,Rx,0,8,29,47,C7,54,7C,90,02,F6,
6866884,00000389,false,Rx,0,8,BD,00,00,41,41,40,00,00,
6870631,00000423,false,Rx,0,8,07,1D,00,02,5D,80,5D,D8,
6871244,00000155,false,Rx,0,8,29,47,C7,54,7C,90,02,F6,
6876394,00000377,false,Rx,0,8,05,9D,01,C2,43,45,41,22,
6880402,00000445,false,Rx,0,7,80,DF,55,65,04,82,00,00,
