Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
7252068,000002F0,false,Rx,0,2,F3,FC,00,00,00,00,00,00,
7252993,000001D2,false,Rx,0,5,D2,0C,8F,C0,F0,00,00,00,
7255957,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7256624,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
7259082,00000130,false,Rx,0,5,45,43,21,8F,00,00,00,00,
7260362,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7261535,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7274480,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
7290261,000000C4,false,Rx,0,7,4A,FF,FC,00,00,FF,F1,00,
7296164,000000C8,false,Rx,0,6,4A,FF,0C,00,00,CC,00,00,
7297336,000001D0,false,Rx,0,8,3C,76,63,C3,9C,9E,CD,82,
7300364,000001A0,false,Rx,0,8,00,80,00,90,00,14,E0,A7,
7301597,0000019E,false,Rx,0,8,00,E0,9F,FC,FE,00,00,1C,
7302852,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7307515,000001A6,false,Rx,0,8,00,00,00,00,00,00,50,F1,
7323812,000000C0,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7324736,00000349,false,Rx,0,5,8E,0A,78,0A,00,00,00,00,
7335119,000001B4,false,Rx,0,8,00,D0,E2,F0,04,32,FE,8F,
7350372,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7355724,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7356392,000001FB,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
7358849,00000130,false,Rx,0,5,45,43,21,8F,11,00,00,00,
7360351,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7361527,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7364126,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
7372889,000006F1,false,Rx,0,8,78,03,30,16,01,02,58,00,
7373567,000000D7,false,Rx,0,2,76,FF,00,00,00,00,00,00,
7375953,00000678,false,Rx,0,8,F1,10,11,70,16,01,CE,00,
7377375,000006F1,false,Rx,0,8,78,30,00,02,00,00,00,00,
7379927,00000678,false,Rx,0,8,F1,21,0F,91,93,25,26,26,
7383929,00000678,false,Rx,0,8,F1,22,00,00,2F,03,00,00,
7396858,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
7400379,000001A0,false,Rx,0,8,00,80,00,C0,00,14,40,37,
7401633,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7407552,000001A6,false,Rx,0,8,00,00,00,00,00,00,E0,F2,
7435221,000001B4,false,Rx,0,8,00,D0,E2,F1,04,32,FE,90,
7446720,000003B0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7450363,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7452906,000001D2,false,Rx,0,5,D2,0C,8F,D0,F0,00,00,00,
7456000,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7459010,00000130,false,Rx,0,5,45,43,21,8F,22,00,00,00,
7460399,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
7461572,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
7464248,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,02,
7490294,000000C4,false,Rx,0,7,4A,FF,FC,00,00,FF,F1,00,
7496177,000000C8,false,Rx,0,6,4A,FF,5C,00,00,EC,00,00,
7497328,000001D0,false,Rx,0,8,3C,76,64,C3,9C,9E,CD,82,
7500387,000001A0,false,Rx,0,8,00,80,00,90,00,18,90,5B,
7501600,0000019E,false,Rx,0,8,00,E0,AF,FC,FE,00,00,2C,
7502865,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7507536,000001A6,false,Rx,0,8,00,00,00,00,00,00,70,F4,
7523856,000000C0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
7524769,00000349,false,Rx,0,5,8C,0A,78,0A,00,00,00,00,
7534985,000001B4,false,Rx,0,8,00,D0,E2,F2,04,32,FE,91,
7544941,000001FB,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
7550377,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7553863,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
7554799,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
7555758,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7558801,00000130,false,Rx,0,5,45,43,21,8F,33,00,00,00,
7560375,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7561547,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7573549,000000D7,false,Rx,0,2,77,FF,00,00,00,00,00,00,
7596853,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
7600413,000001A0,false,Rx,0,8,00,80,00,B0,00,14,E0,C7,
7601668,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7607548,000001A6,false,Rx,0,8,00,00,00,00,00,00,00,F6,
7635214,000001B4,false,Rx,0,8,00,D0,E2,F3,04,32,FE,92,
7650858,0000032E,false,Rx,0,8,FF,FF,8F,FF,EE,00,73,42,
7651608,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7652923,000001D2,false,Rx,0,5,D2,0C,8F,E0,F0,00,00,00,
7656290,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
7656957,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7659014,00000130,false,Rx,0,5,45,43,21,8F,44,00,00,00,
7660397,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7661560,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7662243,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
7690331,000000C4,false,Rx,0,7,44,FF,FC,00,00,FF,F1,00,
7696172,000000C8,false,Rx,0,6,44,FF,AC,00,00,0C,00,00,
7697334,000001D0,false,Rx,0,8,3C,76,65,C3,9C,9E,CD,82,
7700424,000001A0,false,Rx,0,8,00,80,00,C0,00,14,40,37,
7701627,0000019E,false,Rx,0,8,00,E0,BF,FC,FE,00,00,3C,
7702882,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7705424,000006F1,false,Rx,0,8,78,03,30,16,01,02,58,00,
7707566,000001A6,false,Rx,0,8,00,00,00,00,00,00,90,F7,
7708737,00000678,false,Rx,0,8,F1,10,11,70,16,01,CE,00,
7711446,000006F1,false,Rx,0,8,78,30,00,02,00,00,00,00,
7715872,00000678,false,Rx,0,8,F1,21,0F,91,93,25,26,26,
7719971,00000678,false,Rx,0,8,F1,22,00,00,2F,03,00,00,
7723854,000000C0,false,Rx,0,2,F0,FF,00,00,00,00,00,00,
7724777,00000349,false,Rx,0,5,8C,0A,78,0A,00,00,00,00,
7734963,000001B4,false,Rx,0,8,00,D0,E2,F4,04,32,FE,93,
7735847,000001FB,false,Rx,0,2,F4,FF,00,00,00,00,00,00,
7750367,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7755221,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
7755878,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7758821,00000130,false,Rx,0,5,45,43,21,8F,55,00,00,00,
7760405,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
7761577,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
7773534,000000D7,false,Rx,0,2,78,FF,00,00,00,00,00,00,
7796824,000001D0,false,Rx,0,8,3C,76,66,C3,9C,9E,CD,82,
7800450,000001A0,false,Rx,0,8,00,80,00,90,00,14,90,57,
7801705,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7807572,000001A6,false,Rx,0,8,00,00,00,00,00,00,20,F9,
7835208,000001B4,false,Rx,0,8,00,D0,E2,F5,04,32,FE,94,
7844397,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
7850344,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7852887,000001D2,false,Rx,0,5,D2,0C,8F,F0,F0,00,00,00,
7855970,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7858980,00000130,false,Rx,0,5,45,43,21,8F,76,00,00,00,
7860431,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
7861604,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
7890380,000000C4,false,Rx,0,7,41,FF,FC,00,00,FF,F1,00,
7896180,000000C8,false,Rx,0,6,41,FF,0C,00,00,1C,00,00,
7897331,000001D0,false,Rx,0,8,3C,76,66,C3,9C,9E,CD,82,
7900462,000001A0,false,Rx,0,8,00,80,00,90,00,18,E0,AB,
7901676,0000019E,false,Rx,0,8,00,E0,CF,FC,FE,00,00,4C,
7902929,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
7907550,000001A6,false,Rx,0,8,00,00,00,00,00,00,B0,FA,
7923900,000000C0,false,Rx,0,2,F1,FF,00,00,00,00,00,00,
7924803,00000349,false,Rx,0,5,8D,0A,76,0A,00,00,00,00,
7926726,000001FB,false,Rx,0,2,F5,FF,00,00,00,00,00,00,
7931429,000001EE,false,Rx,0,2,00,FF,00,00,00,00,00,00,
7934428,000005C0,false,Rx,0,8,04,00,32,FF,FF,FF,F0,FF,
7935591,000001B4,false,Rx,0,8,00,D0,E2,F6,04,32,FE,95,
7942641,000004F2,false,Rx,0,8,78,42,FF,01,00,0D,02,00,
7950368,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
7955740,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
7958792,00000130,false,Rx,0,5,45,43,21,8F,87,00,00,00,
7960448,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
7961610,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
7973528,000000D7,false,Rx,0,2,79,FF,00,00,00,00,00,00,
7976602,000006F1,false,Rx,0,8,78,03,30,16,01,02,58,00,
7979998,00000678,false,Rx,0,8,F1,10,11,70,16,01,CE,00,
7981490,000006F1,false,Rx,0,8,78,30,00,02,00,00,00,00,
7983868,00000678,false,Rx,0,8,F1,21,0F,91,93,25,26,26,
7987915,00000678,false,Rx,0,8,F1,22,00,00,2F,03,00,00,
7991290,00000335,false,Rx,0,8,00,3C,0F,00,00,9A,00,00,
7996854,000001D0,false,Rx,0,8,3C,76,67,C3,9C,9E,CD,82,
8000487,000001A0,false,Rx,0,8,00,80,00,B0,00,14,40,27,
8001742,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8003069,000002BA,false,Rx,0,5,00,00,00,00,10,00,00,00,
8007586,000001A6,false,Rx,0,8,00,00,00,00,00,00,40,FC,
8035326,000001B4,false,Rx,0,8,00,D0,E2,F7,04,32,FE,96,
8044493,000004F8,false,Rx,0,8,00,42,FF,FF,FF,FF,FF,FF,
8050345,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8052878,000001D2,false,Rx,0,5,D2,0C,8F,00,F0,00,00,00,
8055931,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8059305,00000130,false,Rx,0,5,45,43,21,8F,98,00,00,00,
8060496,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8061670,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8090424,000000C4,false,Rx,0,7,41,FF,FC,00,00,FF,F1,00,
8096184,000000C8,false,Rx,0,6,41,FF,5C,00,00,2C,00,00,
8097365,000001D0,false,Rx,0,8,3C,76,67,C3,9C,9E,CD,82,
8100498,000001A0,false,Rx,0,8,00,80,00,C0,00,14,90,87,
8101700,0000019E,false,Rx,0,8,00,E0,DF,FC,FE,00,00,5C,
8102955,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8107567,000001A6,false,Rx,0,8,00,00,00,00,00,00,D0,FD,
8115708,000001FB,false,Rx,0,2,F6,FF,00,00,00,00,00,00,
8117911,00000328,false,Rx,0,6,CA,3B,1D,01,8C,24,00,00,
8123949,000000C0,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
8124851,00000349,false,Rx,0,5,8D,0A,77,0A,00,00,00,00,
8134636,00000480,false,Rx,0,8,01,42,FE,FF,FF,FF,FF,FF,
8135808,000001B4,false,Rx,0,8,00,D0,E2,F8,04,32,FE,97,
8150330,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8155733,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8158786,00000130,false,Rx,0,5,45,43,21,8F,A9,00,00,00,
8160474,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
8161646,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
8173502,000000D7,false,Rx,0,2,7A,FF,00,00,00,00,00,00,
8196791,000001D0,false,Rx,0,8,3C,76,68,C3,9C,9E,CD,82,
8200519,000001A0,false,Rx,0,8,00,80,00,B0,00,14,E0,C7,
8201772,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8207579,000001A6,false,Rx,0,8,00,00,00,00,00,00,60,FF,
8210715,000001B5,false,Rx,0,6,00,FF,02,00,48,FF,00,00,
8224068,00000481,false,Rx,0,8,40,42,FF,01,FF,FF,FF,FF,
8235196,000001B4,false,Rx,0,8,00,D0,E2,F9,04,32,FE,98,
8250332,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8251246,00000246,false,Rx,0,4,3F,FB,00,FF,00,00,00,00,
8252850,000001D2,false,Rx,0,5,D2,0C,8F,10,F0,00,00,00,
8255999,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8256666,000002A6,false,Rx,0,2,00,FC,00,00,00,00,00,00,
8258990,00000130,false,Rx,0,5,45,43,21,8F,BA,00,00,00,
8260512,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8261678,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8285332,000006F1,false,Rx,0,8,78,03,30,16,01,02,58,00,
8287919,00000678,false,Rx,0,8,F1,10,11,70,16,01,CE,00,
8289525,000006F1,false,Rx,0,8,78,30,00,02,00,00,00,00,
8290666,000000C4,false,Rx,0,7,41,FF,FC,00,00,FF,F1,00,
8291863,00000678,false,Rx,0,8,F1,21,0F,91,93,25,26,26,
8295923,00000678,false,Rx,0,8,F1,22,00,00,2F,03,00,00,
8296951,000000C8,false,Rx,0,6,41,FF,AC,00,00,6C,00,00,
8298123,000001D0,false,Rx,0,8,3C,76,68,C3,9C,9E,CD,82,
8300543,000001A0,false,Rx,0,8,00,80,00,B0,00,14,40,27,
8301741,0000019E,false,Rx,0,8,00,E0,EF,FC,FE,00,00,6C,
8302997,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8304872,000001FB,false,Rx,0,2,F7,FF,00,00,00,00,00,00,
8307598,000001A6,false,Rx,0,8,00,00,00,00,00,00,F0,F0,
8323948,000004C0,false,Rx,0,8,41,42,FF,01,00,01,EC,02,
8324614,000000C0,false,Rx,0,2,F3,FF,00,00,00,00,00,00,
8325523,00000349,false,Rx,0,5,8D,0A,75,0A,00,00,00,00,
8334967,000001B4,false,Rx,0,8,00,D0,E2,FA,04,32,FE,99,
8350353,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8355718,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8358749,00000130,false,Rx,0,5,45,43,21,8F,CB,00,00,00,
8360518,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8361691,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8373507,000000D7,false,Rx,0,2,7B,FF,00,00,00,00,00,00,
8396797,000001D0,false,Rx,0,8,3C,76,69,C3,9C,9E,CD,82,
8400545,000001A0,false,Rx,0,8,00,80,00,C0,00,14,90,87,
8401810,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8407564,000001A6,false,Rx,0,8,00,00,00,00,00,00,80,F2,
8415106,000004C1,false,Rx,0,8,56,52,FE,01,FF,FF,FF,FF,
8435208,000001B4,false,Rx,0,8,00,D0,E2,FB,04,32,FE,9A,
8450346,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8452879,000001D2,false,Rx,0,5,D2,0C,8F,20,F0,00,00,00,
8455932,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8456588,000003B0,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8458974,00000130,false,Rx,0,5,45,43,21,8F,DC,00,00,00,
8460537,000000A8,false,Rx,0,8,FE,01,21,E0,21,1F,0F,04,
8461715,000000AA,false,Rx,0,8,5B,51,07,00,B8,0B,94,00,
8490460,000000C4,false,Rx,0,7,44,FF,FC,00,00,FF,F1,00,
8496157,000000C8,false,Rx,0,6,44,FF,0C,00,00,8C,00,00,
8496844,000001FB,false,Rx,0,2,F8,FF,00,00,00,00,00,00,
8498008,000001D0,false,Rx,0,8,3C,76,69,C3,9C,9E,CD,82,
8500555,000001A0,false,Rx,0,8,00,80,00,B0,00,18,E0,CB,
8501768,0000019E,false,Rx,0,8,00,E0,0F,FC,FE,00,00,8B,
8503034,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8507571,000001A6,false,Rx,0,8,00,00,00,00,00,00,10,F4,
8516439,000004D6,false,Rx,0,8,60,42,FF,FF,FF,FF,FF,FF,
8524000,000000C0,false,Rx,0,2,F4,FF,00,00,00,00,00,00,
8524912,00000349,false,Rx,0,5,8D,0A,76,0A,00,00,00,00,
8534984,000001B4,false,Rx,0,8,00,D0,E2,FC,04,32,FE,9B,
8550341,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8555249,000002F8,false,Rx,0,8,10,0D,24,0D,8F,E9,07,FD,
8555905,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8556575,000002CA,false,Rx,0,2,93,FF,00,00,00,00,00,00,
8559107,0000026E,false,Rx,0,8,00,40,7F,00,FF,FF,FF,FF,
8560032,00000130,false,Rx,0,5,45,43,21,8F,ED,00,00,00,
8561209,000000A8,false,Rx,0,8,09,0B,21,E0,21,1F,0F,04,
8562394,000000AA,false,Rx,0,8,65,5B,07,00,B8,0B,94,00,
8571620,000006F1,false,Rx,0,8,78,03,30,16,01,02,58,00,
8573483,000000D7,false,Rx,0,2,7C,FF,00,00,00,00,00,00,
8575933,00000678,false,Rx,0,8,F1,10,11,70,16,01,CE,00,
8577580,000006F1,false,Rx,0,8,78,30,00,02,00,00,00,00,
8579906,00000678,false,Rx,0,8,F1,21,0F,91,93,25,26,26,
8583892,00000678,false,Rx,0,8,F1,22,00,00,2F,03,00,00,
8596781,000001D0,false,Rx,0,8,3C,76,6A,C3,9C,9E,CD,82,
8600591,000001A0,false,Rx,0,8,00,80,00,B0,00,14,40,27,
8601855,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8607558,000001A6,false,Rx,0,8,00,00,00,00,00,00,A0,F5,
8614061,0000034F,false,Rx,0,2,FE,FF,00,00,00,00,00,00,
8615264,000004E0,false,Rx,0,8,63,42,FF,01,FF,FF,FF,FF,
8616189,0000035C,false,Rx,0,4,FF,F0,FF,4F,00,00,00,00,
8617519,0000035E,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,FF,
8618775,00000360,false,Rx,0,7,FF,FF,FF,FF,FF,FF,FF,00,
8620095,00000362,false,Rx,0,7,0D,71,3E,FF,FF,FF,EA,00,
8621345,00000364,false,Rx,0,7,FF,FF,FF,FF,FF,FF,FF,00,
8622280,00000366,false,Rx,0,4,93,50,1D,FC,00,00,00,00,
8635208,000001B4,false,Rx,0,8,00,D0,E2,FD,04,32,FE,9C,
8650831,0000032E,false,Rx,0,8,FF,FF,8F,FF,EE,00,73,42,
8651797,000002F4,false,Rx,0,4,FF,FF,FF,FF,00,00,00,00,
8652572,000001E7,false,Rx,0,2,FD,FF,00,00,00,00,00,00,
8653457,000001D2,false,Rx,0,5,D2,0C,8F,30,F0,00,00,00,
8655916,000001D6,false,Rx,0,2,FF,F3,00,00,00,00,00,00,
8658962,00000130,false,Rx,0,5,45,43,21,8F,FE,00,00,00,
8660577,000000A8,false,Rx,0,8,04,06,21,E0,21,1F,0F,04,
8661749,000000AA,false,Rx,0,8,60,56,07,00,B8,0B,94,00,
8662442,00000304,false,Rx,0,2,F2,FF,00,00,00,00,00,00,
8686705,000001FB,false,Rx,0,2,F9,FF,00,00,00,00,00,00,
8690493,000000C4,false,Rx,0,7,44,FF,FC,00,00,FF,F1,00,
8693784,000002FA,false,Rx,0,5,FC,00,FF,FF,FF,00,00,00,
8696144,000000C8,false,Rx,0,6,44,FF,5C,00,00,9C,00,00,
8697296,000001D0,false,Rx,0,8,3C,76,6A,C3,9C,9E,CD,82,
8700583,000001A0,false,Rx,0,8,00,80,00,B0,00,14,90,77,
8701786,0000019E,false,Rx,0,8,00,E0,1F,FC,FE,00,00,9B,
8703061,000000CE,false,Rx,0,8,00,00,00,00,00,00,00,00,
8704506,000004E3,false,Rx,0,8,72,42,FD,01,FF,FF,FF,FF,
8707530,000001A6,false,Rx,0,8,00,00,00,00,00,00,30,F7,
8724054,000000C0,false,Rx,0,2,F5,FF,00,00,00,00,00,00,
8724979,00000349,false,Rx,0,5,8C,0A,76,0A,00,00,00,00,
